ENSG00000124762,R-HSA-3700989,Homo sapiens,Transcriptional Regulation by TP53
ENSG00000124762,R-HSA-69560,Homo sapiens,Transcriptional activation of p53 responsive genes  
ENSG00000124762,R-HSA-69620,Homo sapiens,Cell Cycle Checkpoints
ENSG00000124762,R-HSA-69615,Homo sapiens,G1/S DNA Damage Checkpoints
ENSG00000124783,R-HSA-381070,Homo sapiens,IRE1alpha activates chaperones
ENSG00000124783,R-HSA-392499,Homo sapiens,Metabolism of proteins
ENSG00000124783,R-HSA-381038,Homo sapiens,XBP1(S) activates chaperone genes
ENSG00000124783,R-HSA-381119,Homo sapiens,Unfolded Protein Response (UPR)
ENSG00000125538,R-HSA-5660668,Homo sapiens,CLEC7A/inflammasome pathway
ENSG00000125538,R-HSA-5607764,Homo sapiens,CLEC7A (Dectin-1) signaling
ENSG00000125538,R-HSA-168256,Homo sapiens,Immune System
ENSG00000125538,R-HSA-5621481,Homo sapiens,C-type lectin receptors (CLRs)
ENSG00000125538,R-HSA-168249,Homo sapiens,Innate Immune System
ENSG00000126368,R-HSA-1368108,Homo sapiens,BMAL1:CLOCK NPAS2 activates circadian gene expression
ENSG00000126368,R-HSA-1368082,Homo sapiens,RORA activates gene expression
ENSG00000126368,R-HSA-400253,Homo sapiens,Circadian Clock
ENSG00000126368,R-HSA-1368071,Homo sapiens,NR1D1 (REV-ERBA) represses gene expression
ENSG00000127989,R-HSA-1852241,Homo sapiens,Organelle biogenesis and maintenance
ENSG00000127989,R-HSA-2151201,Homo sapiens,Transcriptional activation of mitochondrial biogenesis
ENSG00000127989,R-HSA-1592230,Homo sapiens,Mitochondrial biogenesis
ENSG00000128590,R-HSA-381070,Homo sapiens,IRE1alpha activates chaperones
ENSG00000128590,R-HSA-392499,Homo sapiens,Metabolism of proteins
ENSG00000128590,R-HSA-381038,Homo sapiens,XBP1(S) activates chaperone genes
ENSG00000128590,R-HSA-381119,Homo sapiens,Unfolded Protein Response (UPR)
ENSG00000128645,R-HSA-5617472,Homo sapiens,Activation of anterior HOX genes in hindbrain development during early embryogenesis
ENSG00000128645,R-HSA-1266738,Homo sapiens,Developmental Biology
ENSG00000128645,R-HSA-5619507,Homo sapiens,Activation of HOX genes during differentiation
ENSG00000128652,R-HSA-5617472,Homo sapiens,Activation of anterior HOX genes in hindbrain development during early embryogenesis
ENSG00000128652,R-HSA-1266738,Homo sapiens,Developmental Biology
ENSG00000128652,R-HSA-5619507,Homo sapiens,Activation of HOX genes during differentiation
ENSG00000130304,R-HSA-1989781,Homo sapiens,PPARA activates gene expression
ENSG00000130304,R-HSA-535734,Homo sapiens,Fatty acid  triacylglycerol  and ketone body metabolism
ENSG00000130304,R-HSA-556833,Homo sapiens,Metabolism of lipids and lipoproteins
ENSG00000130304,R-HSA-400206,Homo sapiens,Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)
ENSG00000130304,R-HSA-1430728,Homo sapiens,Metabolism
ENSG00000130427,R-HSA-2262749,Homo sapiens,Cellular response to hypoxia
ENSG00000130427,R-HSA-2262752,Homo sapiens,Cellular responses to stress
ENSG00000130427,R-HSA-1234174,Homo sapiens,Regulation of Hypoxia-inducible Factor (HIF) by oxygen
ENSG00000130427,R-HSA-1234158,Homo sapiens,Regulation of gene expression by Hypoxia-inducible Factor
ENSG00000130489,R-HSA-5628897,Homo sapiens,TP53 Regulates Metabolic Genes
ENSG00000130489,R-HSA-212436,Homo sapiens,Generic Transcription Pathway
ENSG00000130489,R-HSA-3700989,Homo sapiens,Transcriptional Regulation by TP53
ENSG00000130489,R-HSA-74160,Homo sapiens,Gene Expression
ENSG00000130766,R-HSA-5628897,Homo sapiens,TP53 Regulates Metabolic Genes
ENSG00000130766,R-HSA-212436,Homo sapiens,Generic Transcription Pathway
ENSG00000130766,R-HSA-3700989,Homo sapiens,Transcriptional Regulation by TP53
ENSG00000130766,R-HSA-74160,Homo sapiens,Gene Expression
ENSG00000132002,R-HSA-3371511,Homo sapiens,HSF1 activation
ENSG00000132002,R-HSA-3371571,Homo sapiens,HSF1-dependent transactivation
ENSG00000132002,R-HSA-2262752,Homo sapiens,Cellular responses to stress
ENSG00000132002,R-HSA-3371568,Homo sapiens,Attenuation phase
ENSG00000132002,R-HSA-3371556,Homo sapiens,Cellular response to heat stress
ENSG00000132002,R-HSA-3371453,Homo sapiens,Regulation of HSF1-mediated heat shock response
ENSG00000132142,R-HSA-1655829,Homo sapiens,Regulation of cholesterol biosynthesis by SREBP (SREBF)
ENSG00000132142,R-HSA-556833,Homo sapiens,Metabolism of lipids and lipoproteins
ENSG00000132142,R-HSA-2426168,Homo sapiens,Activation of gene expression by SREBF (SREBP)
ENSG00000132142,R-HSA-1430728,Homo sapiens,Metabolism
ENSG00000132170,R-HSA-1266738,Homo sapiens,Developmental Biology
ENSG00000132170,R-HSA-381340,Homo sapiens,Transcriptional regulation of white adipocyte differentiation
ENSG00000132326,R-HSA-1368108,Homo sapiens,BMAL1:CLOCK NPAS2 activates circadian gene expression
ENSG00000132326,R-HSA-400253,Homo sapiens,Circadian Clock
ENSG00000132510,R-HSA-2262752,Homo sapiens,Cellular responses to stress
ENSG00000132510,R-HSA-2559580,Homo sapiens,Oxidative Stress Induced Senescence
ENSG00000132510,R-HSA-2559583,Homo sapiens,Cellular Senescence
ENSG00000133661,R-HSA-5683826,Homo sapiens,Surfactant metabolism
ENSG00000133661,R-HSA-392499,Homo sapiens,Metabolism of proteins
ENSG00000133794,R-HSA-1368082,Homo sapiens,RORA activates gene expression
ENSG00000133794,R-HSA-400253,Homo sapiens,Circadian Clock
ENSG00000133794,R-HSA-1368071,Homo sapiens,NR1D1 (REV-ERBA) represses gene expression
ENSG00000133937,R-HSA-452723,Homo sapiens,Transcriptional regulation of pluripotent stem cells
ENSG00000133937,R-HSA-1266738,Homo sapiens,Developmental Biology
ENSG00000133937,R-HSA-2892245,Homo sapiens,POU5F1 (OCT4)  SOX2  NANOG repress genes related to differentiation
ENSG00000134057,R-HSA-1640170,Homo sapiens,Cell Cycle
ENSG00000134057,R-HSA-69275,Homo sapiens,G2/M Transition
ENSG00000134057,R-HSA-453274,Homo sapiens,Mitotic G2-G2/M phases
ENSG00000134057,R-HSA-69278,Homo sapiens,Cell Cycle  Mitotic
ENSG00000134057,R-HSA-156711,Homo sapiens,Polo-like kinase mediated events
ENSG00000134107,R-HSA-1368108,Homo sapiens,BMAL1:CLOCK NPAS2 activates circadian gene expression
ENSG00000134107,R-HSA-400253,Homo sapiens,Circadian Clock
ENSG00000134109,R-HSA-381070,Homo sapiens,IRE1alpha activates chaperones
ENSG00000134109,R-HSA-392499,Homo sapiens,Metabolism of proteins
ENSG00000134109,R-HSA-381038,Homo sapiens,XBP1(S) activates chaperone genes
ENSG00000134109,R-HSA-381119,Homo sapiens,Unfolded Protein Response (UPR)
ENSG00000134240,R-HSA-1989781,Homo sapiens,PPARA activates gene expression
ENSG00000134240,R-HSA-535734,Homo sapiens,Fatty acid  triacylglycerol  and ketone body metabolism
ENSG00000134240,R-HSA-556833,Homo sapiens,Metabolism of lipids and lipoproteins
ENSG00000134240,R-HSA-400206,Homo sapiens,Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)
ENSG00000134240,R-HSA-1430728,Homo sapiens,Metabolism
ENSG00000134250,R-HSA-1912408,Homo sapiens,Pre-NOTCH Transcription and Translation
ENSG00000134250,R-HSA-157118,Homo sapiens,Signaling by NOTCH
ENSG00000134250,R-HSA-162582,Homo sapiens,Signal Transduction
ENSG00000134250,R-HSA-1912422,Homo sapiens,Pre-NOTCH Expression and Processing
ENSG00000134317,R-HSA-1989781,Homo sapiens,PPARA activates gene expression
ENSG00000134317,R-HSA-535734,Homo sapiens,Fatty acid  triacylglycerol  and ketone body metabolism
ENSG00000134317,R-HSA-556833,Homo sapiens,Metabolism of lipids and lipoproteins
ENSG00000134317,R-HSA-400206,Homo sapiens,Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)
ENSG00000134317,R-HSA-1430728,Homo sapiens,Metabolism
ENSG00000134574,R-HSA-212436,Homo sapiens,Generic Transcription Pathway
ENSG00000134574,R-HSA-3700989,Homo sapiens,Transcriptional Regulation by TP53
ENSG00000134574,R-HSA-74160,Homo sapiens,Gene Expression
ENSG00000134574,R-HSA-6796648,Homo sapiens,TP53 Regulates Transcription of DNA Repair Genes
ENSG00000134852,R-HSA-400253,Homo sapiens,Circadian Clock
ENSG00000134852,R-HSA-1368071,Homo sapiens,NR1D1 (REV-ERBA) represses gene expression
ENSG00000135218,R-HSA-1989781,Homo sapiens,PPARA activates gene expression
ENSG00000135218,R-HSA-535734,Homo sapiens,Fatty acid  triacylglycerol  and ketone body metabolism
ENSG00000135218,R-HSA-556833,Homo sapiens,Metabolism of lipids and lipoproteins
ENSG00000135218,R-HSA-1266738,Homo sapiens,Developmental Biology
ENSG00000135218,R-HSA-381340,Homo sapiens,Transcriptional regulation of white adipocyte differentiation
ENSG00000135218,R-HSA-400206,Homo sapiens,Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)
ENSG00000135218,R-HSA-1430728,Homo sapiens,Metabolism
ENSG00000135423,R-HSA-5628897,Homo sapiens,TP53 Regulates Metabolic Genes
ENSG00000135423,R-HSA-212436,Homo sapiens,Generic Transcription Pathway
ENSG00000135423,R-HSA-3700989,Homo sapiens,Transcriptional Regulation by TP53
ENSG00000135423,R-HSA-74160,Homo sapiens,Gene Expression
ENSG00000135547,R-HSA-5663202,Homo sapiens,Diseases of signal transduction
ENSG00000135547,R-HSA-2122947,Homo sapiens,NOTCH1 Intracellular Domain Regulates Transcription
ENSG00000135547,R-HSA-2894858,Homo sapiens,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer
ENSG00000135547,R-HSA-157118,Homo sapiens,Signaling by NOTCH
ENSG00000135547,R-HSA-1980143,Homo sapiens,Signaling by NOTCH1
ENSG00000135547,R-HSA-2644602,Homo sapiens,Signaling by NOTCH1 PEST Domain Mutants in Cancer
ENSG00000135547,R-HSA-162582,Homo sapiens,Signal Transduction
ENSG00000135547,R-HSA-1643685,Homo sapiens,Disease
ENSG00000135547,R-HSA-2644603,Homo sapiens,Signaling by NOTCH1 in Cancer
ENSG00000135547,R-HSA-2894862,Homo sapiens,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants
ENSG00000135547,R-HSA-2644606,Homo sapiens,Constitutive Signaling by NOTCH1 PEST Domain Mutants
ENSG00000135679,R-HSA-6806003,Homo sapiens,Regulation of TP53 Expression and Degradation
ENSG00000135679,R-HSA-212436,Homo sapiens,Generic Transcription Pathway
ENSG00000135679,R-HSA-3700989,Homo sapiens,Transcriptional Regulation by TP53
ENSG00000135679,R-HSA-6804757,Homo sapiens,Regulation of TP53 Degradation
ENSG00000135679,R-HSA-5633007,Homo sapiens,Regulation of TP53 Activity
ENSG00000135679,R-HSA-74160,Homo sapiens,Gene Expression
ENSG00000135744,R-HSA-1989781,Homo sapiens,PPARA activates gene expression
ENSG00000135744,R-HSA-535734,Homo sapiens,Fatty acid  triacylglycerol  and ketone body metabolism
ENSG00000135744,R-HSA-556833,Homo sapiens,Metabolism of lipids and lipoproteins
ENSG00000135744,R-HSA-400206,Homo sapiens,Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)
ENSG00000135744,R-HSA-1430728,Homo sapiens,Metabolism
ENSG00000136244,R-HSA-2262752,Homo sapiens,Cellular responses to stress
ENSG00000136244,R-HSA-2559583,Homo sapiens,Cellular Senescence
ENSG00000136244,R-HSA-2559582,Homo sapiens,Senescence-Associated Secretory Phenotype (SASP)
ENSG00000136997,R-HSA-5663202,Homo sapiens,Diseases of signal transduction
ENSG00000136997,R-HSA-2894858,Homo sapiens,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer
ENSG00000136997,R-HSA-157118,Homo sapiens,Signaling by NOTCH
ENSG00000136997,R-HSA-201722,Homo sapiens,Formation of the beta-catenin:TCF transactivating complex
ENSG00000136997,R-HSA-1643685,Homo sapiens,Disease
ENSG00000136997,R-HSA-195721,Homo sapiens,Signaling by Wnt
ENSG00000136997,R-HSA-74160,Homo sapiens,Gene Expression
ENSG00000136997,R-HSA-4411364,Homo sapiens,Binding of TCF/LEF:CTNNB1 to target gene promoters
ENSG00000136997,R-HSA-2173796,Homo sapiens,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription
ENSG00000136997,R-HSA-2173793,Homo sapiens,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer
ENSG00000136997,R-HSA-2122947,Homo sapiens,NOTCH1 Intracellular Domain Regulates Transcription
ENSG00000136997,R-HSA-170834,Homo sapiens,Signaling by TGF-beta Receptor Complex
ENSG00000136997,R-HSA-212436,Homo sapiens,Generic Transcription Pathway
ENSG00000136997,R-HSA-201681,Homo sapiens,TCF dependent signaling in response to WNT
ENSG00000136997,R-HSA-1980143,Homo sapiens,Signaling by NOTCH1
ENSG00000136997,R-HSA-2644602,Homo sapiens,Signaling by NOTCH1 PEST Domain Mutants in Cancer
ENSG00000136997,R-HSA-162582,Homo sapiens,Signal Transduction
ENSG00000136997,R-HSA-2644603,Homo sapiens,Signaling by NOTCH1 in Cancer
ENSG00000136997,R-HSA-2894862,Homo sapiens,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants
ENSG00000136997,R-HSA-2644606,Homo sapiens,Constitutive Signaling by NOTCH1 PEST Domain Mutants
ENSG00000137076,R-HSA-381070,Homo sapiens,IRE1alpha activates chaperones
ENSG00000137076,R-HSA-392499,Homo sapiens,Metabolism of proteins
ENSG00000137076,R-HSA-381038,Homo sapiens,XBP1(S) activates chaperone genes
ENSG00000137076,R-HSA-381119,Homo sapiens,Unfolded Protein Response (UPR)
ENSG00000137337,R-HSA-212436,Homo sapiens,Generic Transcription Pathway
ENSG00000137337,R-HSA-3700989,Homo sapiens,Transcriptional Regulation by TP53
ENSG00000137337,R-HSA-74160,Homo sapiens,Gene Expression
ENSG00000137337,R-HSA-6796648,Homo sapiens,TP53 Regulates Transcription of DNA Repair Genes
ENSG00000137752,R-HSA-212436,Homo sapiens,Generic Transcription Pathway
ENSG00000137752,R-HSA-3700989,Homo sapiens,Transcriptional Regulation by TP53
ENSG00000137752,R-HSA-6803207,Homo sapiens,TP53 Regulates Transcription of Caspase Activators and Caspases
ENSG00000137752,R-HSA-5633008,Homo sapiens,TP53 Regulates Transcription of Cell Death Genes
ENSG00000137752,R-HSA-74160,Homo sapiens,Gene Expression
ENSG00000138073,R-HSA-381070,Homo sapiens,IRE1alpha activates chaperones
ENSG00000138073,R-HSA-392499,Homo sapiens,Metabolism of proteins
ENSG00000138073,R-HSA-381038,Homo sapiens,XBP1(S) activates chaperone genes
ENSG00000138073,R-HSA-381119,Homo sapiens,Unfolded Protein Response (UPR)
ENSG00000138674,R-HSA-381070,Homo sapiens,IRE1alpha activates chaperones
ENSG00000138674,R-HSA-392499,Homo sapiens,Metabolism of proteins
ENSG00000138674,R-HSA-381038,Homo sapiens,XBP1(S) activates chaperone genes
ENSG00000138674,R-HSA-381119,Homo sapiens,Unfolded Protein Response (UPR)
ENSG00000138685,R-HSA-452723,Homo sapiens,Transcriptional regulation of pluripotent stem cells
ENSG00000138685,R-HSA-1266738,Homo sapiens,Developmental Biology
ENSG00000138685,R-HSA-2892247,Homo sapiens,POU5F1 (OCT4)  SOX2  NANOG activate genes related to proliferation
ENSG00000138794,R-HSA-212436,Homo sapiens,Generic Transcription Pathway
ENSG00000138794,R-HSA-3700989,Homo sapiens,Transcriptional Regulation by TP53
ENSG00000138794,R-HSA-6803207,Homo sapiens,TP53 Regulates Transcription of Caspase Activators and Caspases
ENSG00000138794,R-HSA-5633008,Homo sapiens,TP53 Regulates Transcription of Cell Death Genes
ENSG00000138794,R-HSA-74160,Homo sapiens,Gene Expression
ENSG00000139278,R-HSA-1989781,Homo sapiens,PPARA activates gene expression
ENSG00000139278,R-HSA-535734,Homo sapiens,Fatty acid  triacylglycerol  and ketone body metabolism
ENSG00000139278,R-HSA-556833,Homo sapiens,Metabolism of lipids and lipoproteins
ENSG00000139278,R-HSA-400206,Homo sapiens,Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)
ENSG00000139278,R-HSA-1430728,Homo sapiens,Metabolism
ENSG00000140465,R-HSA-1989781,Homo sapiens,PPARA activates gene expression
ENSG00000140465,R-HSA-535734,Homo sapiens,Fatty acid  triacylglycerol  and ketone body metabolism
ENSG00000140465,R-HSA-556833,Homo sapiens,Metabolism of lipids and lipoproteins
ENSG00000140465,R-HSA-400206,Homo sapiens,Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)
ENSG00000140465,R-HSA-1430728,Homo sapiens,Metabolism
ENSG00000140525,R-HSA-212436,Homo sapiens,Generic Transcription Pathway
ENSG00000140525,R-HSA-3700989,Homo sapiens,Transcriptional Regulation by TP53
ENSG00000140525,R-HSA-74160,Homo sapiens,Gene Expression
ENSG00000140525,R-HSA-6796648,Homo sapiens,TP53 Regulates Transcription of DNA Repair Genes
ENSG00000141448,R-HSA-452723,Homo sapiens,Transcriptional regulation of pluripotent stem cells
ENSG00000141448,R-HSA-1266738,Homo sapiens,Developmental Biology
ENSG00000141448,R-HSA-2892245,Homo sapiens,POU5F1 (OCT4)  SOX2  NANOG repress genes related to differentiation
ENSG00000141510,R-HSA-6806003,Homo sapiens,Regulation of TP53 Expression and Degradation
ENSG00000141510,R-HSA-212436,Homo sapiens,Generic Transcription Pathway
ENSG00000141510,R-HSA-3700989,Homo sapiens,Transcriptional Regulation by TP53
ENSG00000141510,R-HSA-5633007,Homo sapiens,Regulation of TP53 Activity
ENSG00000141510,R-HSA-6804754,Homo sapiens,Regulation of TP53 Expression
ENSG00000141510,R-HSA-74160,Homo sapiens,Gene Expression
ENSG00000141682,R-HSA-6803204,Homo sapiens,TP53 Regulates Transcription of Genes Involved in Cytochrome C Release
ENSG00000141682,R-HSA-111448,Homo sapiens,Activation of NOXA and translocation to mitochondria
ENSG00000141682,R-HSA-212436,Homo sapiens,Generic Transcription Pathway
ENSG00000141682,R-HSA-109581,Homo sapiens,Apoptosis
ENSG00000141682,R-HSA-3700989,Homo sapiens,Transcriptional Regulation by TP53
ENSG00000141682,R-HSA-5357801,Homo sapiens,Programmed Cell Death
ENSG00000141682,R-HSA-5633008,Homo sapiens,TP53 Regulates Transcription of Cell Death Genes
ENSG00000141682,R-HSA-114452,Homo sapiens,Activation of BH3-only proteins
ENSG00000141682,R-HSA-74160,Homo sapiens,Gene Expression
ENSG00000141682,R-HSA-109606,Homo sapiens,Intrinsic Pathway for Apoptosis
ENSG00000142082,R-HSA-1852241,Homo sapiens,Organelle biogenesis and maintenance
ENSG00000142082,R-HSA-2151201,Homo sapiens,Transcriptional activation of mitochondrial biogenesis
ENSG00000142082,R-HSA-1592230,Homo sapiens,Mitochondrial biogenesis
ENSG00000142515,R-HSA-195258,Homo sapiens,RHO GTPase Effectors
ENSG00000142515,R-HSA-194315,Homo sapiens,Signaling by Rho GTPases
ENSG00000142515,R-HSA-162582,Homo sapiens,Signal Transduction
ENSG00000142515,R-HSA-5625740,Homo sapiens,RHO GTPases activate PKNs
ENSG00000142515,R-HSA-5625886,Homo sapiens,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3
ENSG00000143321,R-HSA-381070,Homo sapiens,IRE1alpha activates chaperones
ENSG00000143321,R-HSA-392499,Homo sapiens,Metabolism of proteins
ENSG00000143321,R-HSA-381038,Homo sapiens,XBP1(S) activates chaperone genes
ENSG00000143321,R-HSA-381119,Homo sapiens,Unfolded Protein Response (UPR)
ENSG00000143344,R-HSA-1989781,Homo sapiens,PPARA activates gene expression
ENSG00000143344,R-HSA-535734,Homo sapiens,Fatty acid  triacylglycerol  and ketone body metabolism
ENSG00000143344,R-HSA-556833,Homo sapiens,Metabolism of lipids and lipoproteins
ENSG00000143344,R-HSA-400206,Homo sapiens,Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)
ENSG00000143344,R-HSA-1430728,Homo sapiens,Metabolism
